"State","District","Grade","Overall","Categories - 1.Outcome (290)","Categories - 2. ECT (90)","Categories - 3. IF&SE (51)","Categories - 4. SS&CP (35)","Categories - 5. DL
(50)","Categories - 6. GP
(84)"
"Andaman & Nicobar Islands","South Andamans","Prachesta-1","328","128","70","32","24","25","48"
"Andaman & Nicobar Islands","Middle And North Andamans","Prachesta-1","319","134","70","31","26","17","41"
"Andaman & Nicobar Islands","Nicobars","Prachesta-2","293","115","68","36","27","17","30"
"Andhra Pradesh","Guntur","Prachesta-1","344","123","63","43","25","24","65"
"Andhra Pradesh","Visakhapatnam","Prachesta-1","343","120","64","44","25","28","61"
"Andhra Pradesh","East Godavari","Prachesta-1","340","123","64","43","23","24","64"
"Andhra Pradesh","Anakapalli","Prachesta-1","340","123","63","44","24","21","65"
"Andhra Pradesh","Vizianagaram","Prachesta-1","339","123","62","43","24","21","65"
"Andhra Pradesh","Palnadu","Prachesta-1","339","120","63","43","26","23","64"
"Andhra Pradesh","Parvathipuram
Manyam","Prachesta-1","337","123","62","42","29","18","64"
"Andhra Pradesh","NTR","Prachesta-1","337","110","63","44","25","25","69"
"Andhra Pradesh","Alluri Sitharama Raju","Prachesta-1","336","124","60","40","30","16","67"
"Andhra Pradesh","Kakinada","Prachesta-1","335","117","63","43","25","23","64"
"Andhra Pradesh","Bapatla","Prachesta-1","333","123","60","43","25","19","63"
"Andhra Pradesh","West Godavari","Prachesta-1","331","114","61","44","24","22","65"
"Andhra Pradesh","Krishna","Prachesta-1","330","111","63","44","25","22","66"
"Andhra Pradesh","Srikakulam","Prachesta-1","329","116","61","44","25","18","66"
"Andhra Pradesh","Tirupati","Prachesta-1","329","116","61","42","26","21","63"
"Andhra Pradesh","Sri Potti Sriramulu
Nellore","Prachesta-1","327","113","61","43","25","20","64"
"Andhra Pradesh","Chittoor","Prachesta-1","326","115","62","42","24","19","64"
"Andhra Pradesh","YSR Kadapa","Prachesta-1","323","115","60","42","24","21","61"
"Andhra Pradesh","Dr. B.R. Ambedkar
Konaseema","Prachesta-1","323","117","60","39","24","18","64"
"Andhra Pradesh","Prakasam","Prachesta-1","322","112","60","45","23","20","62"
"Andhra Pradesh","Annamayya","Prachesta-1","320","115","60","38","24","20","63"
"Andhra Pradesh","Sri Sathyasai","Prachesta-1","319","107","62","43","24","20","64"
"Andhra Pradesh","Eluru","Prachesta-1","318","108","61","43","22","20","63"
"Andhra Pradesh","Ananthapuramu","Prachesta-1","317","105","63","43","23","22","62"
"Andhra Pradesh","Nandyal","Prachesta-1","309","103","60","40","23","21","62"
"Andhra Pradesh","Kurnool","Prachesta-1","303","99","61","40","22","21","61"
"Arunachal Pradesh","Lower Subansiri","Prachesta-2","250","106","41","33","15","14","41"
"Arunachal Pradesh","East Siang","Prachesta-3","238","112","37","29","17","11","31"
"Arunachal Pradesh","Itanagar Capital Complex","Prachesta-3","225","104","36","20","10","18","37"
"Arunachal Pradesh","Upper Siang","Prachesta-3","214","108","28","24","5","7","41"
"Arunachal Pradesh","Lower Dibang
Valley","Prachesta-3","212","94","38","24","9","11","36"
"Arunachal Pradesh","Anjaw","Prachesta-3","210","103","27","26","4","4","47"
"Arunachal Pradesh","Lepa Rada","Prachesta-3","209","93","29","22","5","13","47"
"Arunachal Pradesh","Lohit","Prachesta-3","205","93","41","28","5","9","29"
"Arunachal Pradesh","Tirap","Prachesta-3","203","89","32","27","6","10","40"
"Arunachal Pradesh","West Kameng","Prachesta-3","203","90","33","19","8","14","38"
"Arunachal Pradesh","Namsai","Prachesta-3","199","94","31","23","8","7","35"
"Arunachal Pradesh","Tawang","Prachesta-3","196","99","39","21","6","13","17"
"Arunachal Pradesh","Lower Siang","Prachesta-3","195","82","33","26","8","6","41"
"Arunachal Pradesh","East Kameng","Prachesta-3","192","81","34","28","6","9","34"
"Arunachal Pradesh","Dibang Valley","Prachesta-3","190","97","33","31","7","6","15"
"Arunachal Pradesh","Changlang","Prachesta-3","190","80","35","28","6","7","33"
"Arunachal Pradesh","Papum Pare","Prachesta-3","187","103","19","25","1","8","31"
"Arunachal Pradesh","Shi Yomi","Prachesta-3","185","84","21","21","7","4","48"
"Arunachal Pradesh","Kra Daadi","Prachesta-3","181","88","31","23","4","3","31"
"Arunachal Pradesh","Kurung Kumey","Akanshi-1","179","74","30","24","11","7","35"
"Arunachal Pradesh","West Siang","Akanshi-1","177","90","27","15","5","8","33"
"Arunachal Pradesh","Siang","Akanshi-1","166","87","23","19","10","9","19"
"Arunachal Pradesh","Pakke Kessang","Akanshi-1","164","91","27","18","4","7","18"
"Arunachal Pradesh","Kamle","Akanshi-1","162","98","25","14","3","5","17"
"Arunachal Pradesh","Upper Subansiri","Akanshi-1","161","73","25","27","6","3","27"
"Arunachal Pradesh","Longding","Akanshi-1","145","62","22","19","6","9","27"
"Assam","Sivasagar","Prachesta-1","331","146","64","36","16","8","60"
"Assam","Kamrup-Metro","Prachesta-1","329","153","58","36","14","12","56"
"Assam","Kamrup","Prachesta-1","310","128","63","36","18","3","62"
"Assam","Charaideo","Prachesta-1","310","131","62","39","17","7","55"
"Assam","Dhemaji","Prachesta-1","309","133","58","37","17","4","59"
"Assam","Goalpara","Prachesta-1","305","117","59","40","19","4","67"
"Assam","Jorhat","Prachesta-1","305","143","61","37","16","6","42"
"Assam","Bajali","Prachesta-2","299","122","60","35","15","4","63"
"Assam","Hojai","Prachesta-2","297","112","59","36","16","5","70"
"Assam","Baksa","Prachesta-2","296","126","56","33","13","4","65"
"Assam","Nalbari","Prachesta-2","295","143","54","37","12","4","46"
"Assam","Majuli","Prachesta-2","294","142","59","33","15","3","42"
"Assam","Biswanath","Prachesta-2","291","105","60","37","20","4","65"
"Assam","Sonitpur","Prachesta-2","287","111","56","37","15","5","63"
"Assam","Barpeta","Prachesta-2","284","125","52","37","10","4","56"
"Assam","Dima Hasao","Prachesta-2","281","124","55","35","14","3","51"
"Assam","Kokrajhar","Prachesta-2","279","117","54","32","11","3","62"
"Assam","Udalguri","Prachesta-2","278","114","51","37","12","3","61"
"Assam","Tinsukia","Prachesta-2","278","107","61","36","17","8","49"
"Assam","Dibrugarh","Prachesta-2","277","113","54","37","16","6","52"
"Assam","Darrang","Prachesta-2","273","105","55","37","15","4","58"
"Assam","Golaghat","Prachesta-2","273","113","60","34","15","8","42"
"Assam","Tamulpur","Prachesta-2","272","120","50","35","10","2","56"
"Assam","Nagaon","Prachesta-2","272","110","58","36","15","4","48"
"Assam","Morigaon","Prachesta-2","271","117","51","37","12","3","50"
"Assam","Bongaigaon","Prachesta-2","269","121","54","34","12","3","45"
"Assam","Lakhimpur","Prachesta-2","262","119","51","34","13","3","42"
"Assam","Cachar","Prachesta-2","261","113","51","36","14","5","42"
"Assam","Dhubri","Prachesta-2","255","113","50","34","10","3","44"
"Assam","Hailakandi","Prachesta-2","255","122","45","34","8","3","43"
"Assam","West Karbi Anglong","Prachesta-2","249","92","49","36","11","3","58"
"Assam","South Salmara- Mankachar","Prachesta-2","247","114","45","35","10","2","41"
"Assam","Karbi Anglong","Prachesta-2","247","93","52","35","11","5","51"
"Assam","Chirang","Prachesta-3","239","95","53","33","11","4","44"
"Assam","Sribhumi","Prachesta-3","235","99","47","33","13","3","41"
"Bihar","Siwan","Prachesta-3","236","116","46","22","13","5","33"
"Bihar","Nalanda","Prachesta-3","226","120","37","20","14","6","28"
"Bihar","Patna","Prachesta-3","226","128","35","19","12","9","22"
"Bihar","Jehanabad","Prachesta-3","220","113","34","23","11","6","34"
"Bihar","Sheikhpura","Prachesta-3","218","94","44","29","16","7","28"
"Bihar","Kaimur (Bhabua)","Prachesta-3","216","115","39","20","10","4","27"
"Bihar","Arwal","Prachesta-3","213","117","36","18","10","4","28"
"Bihar","Jamui","Prachesta-3","212","91","50","22","15","5","29"
"Bihar","Begusarai","Prachesta-3","211","106","36","25","9","6","30"
"Bihar","Munger","Prachesta-3","210","108","38","18","12","6","28"
"Bihar","Bhojpur","Prachesta-3","209","120","32","16","11","6","24"
"Bihar","Darbhanga","Prachesta-3","205","107","31","21","13","4","29"
"Bihar","Madhubani","Prachesta-3","205","107","35","23","11","3","26"
"Bihar","Rohtas","Prachesta-3","204","103","31","26","11","3","31"
"Bihar","Vaishali","Prachesta-3","203","102","36","20","13","5","27"
"Bihar","Muzaffarpur","Prachesta-3","200","110","29","20","11","5","25"
"Bihar","Bhagalpur","Prachesta-3","199","95","36","20","11","6","31"
"Bihar","Buxar","Prachesta-3","198","104","38","21","14","5","17"
"Bihar","Saran","Prachesta-3","198","112","31","18","8","4","25"
"Bihar","Lakhisarai","Prachesta-3","196","93","34","21","10","6","32"
"Bihar","Supaul","Prachesta-3","195","104","32","18","11","2","28"
"Bihar","Gaya","Prachesta-3","195","95","33","21","11","6","29"
"Bihar","Samastipur","Prachesta-3","195","108","30","16","10","3","27"
"Bihar","Nawada","Prachesta-3","194","96","33","20","10","5","30"
"Bihar","Banka","Prachesta-3","194","88","42","24","14","3","24"
"Bihar","Pashchim Champaran","Prachesta-3","194","93","37","24","10","5","24"
"Bihar","Khagaria","Prachesta-3","193","97","34","14","11","3","33"
"Bihar","Sheohar","Prachesta-3","193","92","40","25","8","5","21"
"Bihar","Purba Champaran","Prachesta-3","190","106","30","15","13","3","23"
"Bihar","Sitamarhi","Prachesta-3","189","103","31","18","9","4","25"
"Bihar","Gopalganj","Prachesta-3","185","110","26","15","7","3","24"
"Bihar","Saharsa","Prachesta-3","183","87","32","18","11","3","32"
"Bihar","Katihar","Prachesta-3","183","98","34","18","10","5","17"
"Bihar","Madhepura","Akanshi-1","179","93","29","15","9","3","31"
"Bihar","Purnia","Akanshi-1","178","81","33","23","11","4","26"
"Bihar","Kishanganj","Akanshi-1","170","86","30","18","11","2","25"
"Bihar","Aurangabad (Bihar)","Akanshi-1","170","96","23","13","7","2","28"
"Bihar","Araria","Akanshi-1","163","74","34","16","9","4","26"
"Chandigarh","Chandigarh","Uttam-3","411","164","77","38","22","37","73"
"Chhattisgarh","Durg","Prachesta-1","301","116","54","39","20","15","57"
"Chhattisgarh","Mahasamund","Prachesta-2","290","118","57","40","25","15","36"
"Chhattisgarh","Balod","Prachesta-2","289","107","56","42","22","11","51"
"Chhattisgarh","Surajpur","Prachesta-2","286","113","53","38","20","9","53"
"Chhattisgarh","Dhamtari","Prachesta-2","286","94","57","41","26","14","55"
"Chhattisgarh","Janjgir - Champa","Prachesta-2","281","81","57","38","26","15","64"
"Chhattisgarh","Gaurela-Pendra-
Marwahi","Prachesta-2","278","93","56","38","24","13","55"
"Chhattisgarh","Raigarh","Prachesta-2","278","110","49","38","20","10","51"
"Chhattisgarh","Mohla-Manpur-
Ambagarh Chowki","Prachesta-2","278","95","53","37","26","18","49"
"Chhattisgarh","Raipur","Prachesta-2","277","102","64","36","19","20","38"
"Chhattisgarh","North Bastar Kanker","Prachesta-2","277","98","52","38","24","8","56"
"Chhattisgarh","Rajnandgaon","Prachesta-2","277","95","54","36","22","15","55"
"Chhattisgarh","Bilaspur","Prachesta-2","273","102","55","36","17","14","48"
"Chhattisgarh","Gariaband","Prachesta-2","270","95","52","39","20","12","52"
"Chhattisgarh","Korba","Prachesta-2","266","104","50","37","16","9","50"
"Chhattisgarh","Surguja","Prachesta-2","263","97","49","37","17","9","54"
"Chhattisgarh","Dantewada","Prachesta-2","260","86","51","42","20","12","50"
"Chhattisgarh","Khairagarh- Chhuikhadan-
Gandai","Prachesta-2","257","91","54","35","24","10","43"
"Chhattisgarh","Mungeli","Prachesta-2","257","81","53","39","23","10","51"
"Chhattisgarh","Jashpur","Prachesta-2","257","88","55","40","24","9","41"
"Chhattisgarh","Kondagaon","Prachesta-2","256","79","50","42","19","10","57"
"Chhattisgarh","Manendragarh- Chirmiri-Bharatpur","Prachesta-2","256","89","49","38","22","12","47"
"Chhattisgarh","Sakti","Prachesta-2","256","74","54","32","27","13","56"
"Chhattisgarh","Balodabazar-
Bhatapara","Prachesta-2","252","84","52","35","17","10","54"
"Chhattisgarh","Baster","Prachesta-2","249","80","50","37","20","8","54"
"Chhattisgarh","Balrampur-
Ramanujganj","Prachesta-2","249","94","52","38","22","9","34"
"Chhattisgarh","Kabirdham","Prachesta-2","246","80","54","38","20","14","40"
"Chhattisgarh","Bijapur","Prachesta-2","246","71","54","43","27","12","39"
"Chhattisgarh","Korea","Prachesta-2","244","74","53","37","21","8","50"
"Chhattisgarh","Bemetara","Prachesta-2","241","77","51","37","19","11","46"
"Chhattisgarh","Sarangarh-
Bilaigarh","Prachesta-3","238","88","47","35","20","8","40"
"Chhattisgarh","Narayanpur","Prachesta-3","216","66","48","34","14","4","49"
"Chhattisgarh","Sukma","Prachesta-3","213","64","41","42","18","3","44"
"Dadra & Nagar Haveli and Daman & Diu","Diu (Dist)","Prachesta-1","328","106","76","32","24","36","55"
"Dadra & Nagar Haveli and Daman & Diu","Dadra And Nagar Haveli (Dist)","Prachesta-1","322","105","59","38","24","32","63"
"Dadra & Nagar Haveli and Daman & Diu","Daman (Dist)","Prachesta-2","299","110","58","33","18","32","48"
"Delhi","South West A","Uttam-3","365","128","72","39","26","33","66"
"Delhi","New Delhi","Uttam-3","363","131","75","36","27","33","61"
"Delhi","North West B","Prachesta-1","360","125","72","40","27","30","65"
"Delhi","South","Prachesta-1","359","128","68","41","26","31","65"
"Delhi","South West B","Prachesta-1","352","120","69","40","24","32","67"
"Delhi","East","Prachesta-1","344","122","67","38","24","30","63"
"Delhi","North West A","Prachesta-1","343","114","70","41","26","29","63"
"Delhi","West B","Prachesta-1","338","116","66","39","23","30","64"
"Delhi","West A","Prachesta-1","336","109","69","39","27","30","62"
"Delhi","South East","Prachesta-1","332","110","65","40","24","29","64"
"Delhi","North","Prachesta-1","331","118","65","37","25","27","59"
"Delhi","Central","Prachesta-1","327","116","64","36","24","27","60"
"Delhi","North East","Prachesta-1","307","93","62","38","23","27","63"
"Goa","South Goa","Prachesta-1","311","132","59","37","14","26","43"
"Goa","North Goa","Prachesta-2","300","117","62","35","14","28","44"
"Gujarat","Narmada","Uttam-3","361","141","60","37","26","25","71"
"Gujarat","Mahesana","Prachesta-1","350","124","61","39","22","33","71"
"Gujarat","Chhotaudepur","Prachesta-1","343","137","53","37","21","27","68"
"Gujarat","Vadodara","Prachesta-1","343","128","59","37","19","30","71"
"Gujarat","Junagadh","Prachesta-1","338","125","58","36","20","27","72"
"Gujarat","Sabar Kantha","Prachesta-1","337","118","59","38","21","29","72"
"Gujarat","Surat","Prachesta-1","337","126","58","33","20","31","69"
"Gujarat","Aravalli","Prachesta-1","335","123","58","37","22","27","69"
"Gujarat","Gandhinagar","Prachesta-1","335","127","56","37","19","31","66"
"Gujarat","Mahisagar","Prachesta-1","333","123","55","35","22","26","71"
"Gujarat","Panch Mahals","Prachesta-1","331","123","56","35","22","28","67"
"Gujarat","Navsari","Prachesta-1","331","115","59","37","20","30","70"
"Gujarat","Anand","Prachesta-1","330","108","59","39","21","30","72"
"Gujarat","Valsad","Prachesta-1","328","118","57","36","20","27","70"
"Gujarat","Bharuch","Prachesta-1","327","117","56","37","20","28","69"
"Gujarat","Ahmedabad","Prachesta-1","327","126","55","35","17","28","66"
"Gujarat","Botad","Prachesta-1","326","107","63","36","19","33","69"
"Gujarat","Bhavnagar","Prachesta-1","325","108","59","36","20","32","71"
"Gujarat","Kheda","Prachesta-1","325","106","58","38","19","32","72"
"Gujarat","Rajkot","Prachesta-1","325","116","59","35","19","30","67"
"Gujarat","Gir Somnath","Prachesta-1","325","108","61","35","21","27","73"
"Gujarat","Patan","Prachesta-1","320","97","60","39","22","30","72"
"Gujarat","Tapi","Prachesta-1","319","107","57","37","24","25","70"
"Gujarat","Amreli","Prachesta-1","319","97","61","37","21","32","70"
"Gujarat","Surendranagar","Prachesta-1","319","100","61","35","21","32","70"
"Gujarat","Morbi","Prachesta-1","318","105","61","34","18","30","71"
"Gujarat","Banas Kantha","Prachesta-1","318","104","56","36","21","30","70"
"Gujarat","Porbandar","Prachesta-1","316","102","58","34","20","28","73"
"Gujarat","Dang","Prachesta-1","314","110","55","37","22","23","67"
"Gujarat","Devbhumi Dwarka","Prachesta-1","314","103","58","35","20","29","68"
"Gujarat","Jamnagar","Prachesta-1","311","109","56","31","19","29","67"
"Gujarat","Dohad","Prachesta-1","310","110","52","33","21","27","67"
"Gujarat","Kachchh","Prachesta-1","306","97","57","33","19","31","69"
"Haryana","Gurugram","Prachesta-1","346","153","57","27","16","25","68"
"Haryana","Rewari","Prachesta-1","338","151","57","26","17","16","70"
"Haryana","Rohtak","Prachesta-1","334","135","59","29","17","23","71"
"Haryana","Jhajjar","Prachesta-1","331","147","55","29","14","21","64"
"Haryana","Mahendragarh","Prachesta-1","327","156","54","24","15","15","63"
"Haryana","Faridabad","Prachesta-1","326","130","60","27","14","26","69"
"Haryana","Panchkula","Prachesta-1","326","135","55","32","18","18","70"
"Haryana","Bhiwani","Prachesta-1","322","129","60","28","19","16","69"
"Haryana","Sonipat","Prachesta-1","322","139","57","28","16","20","63"
"Haryana","Kurukshetra","Prachesta-1","318","130","62","27","16","16","68"
"Haryana","Charkhi Dadri","Prachesta-1","316","127","63","25","18","17","66"
"Haryana","Panipat","Prachesta-1","316","129","57","29","14","21","66"
"Haryana","Jind","Prachesta-1","315","126","61","27","16","18","67"
"Haryana","Yamunanagar","Prachesta-1","313","134","58","27","16","13","65"
"Haryana","Karnal","Prachesta-1","311","119","61","27","18","17","69"
"Haryana","Hisar","Prachesta-1","310","129","57","26","15","20","63"
"Haryana","Kaithal","Prachesta-1","308","117","57","28","17","19","68"
"Haryana","Fatehabad","Prachesta-2","300","119","59","27","14","18","63"
"Haryana","Ambala","Prachesta-2","290","119","58","26","14","17","56"
"Haryana","Sirsa","Prachesta-2","284","111","61","24","15","18","55"
"Haryana","Palwal","Prachesta-2","276","113","54","21","14","15","59"
"Haryana","Nuh","Prachesta-2","264","90","53","26","22","11","62"
"Himachal Pradesh","Kangra","Prachesta-1","303","133","55","38","16","13","49"
"Himachal Pradesh","Hamirpur (H.P.)","Prachesta-2","299","122","61","38","17","15","47"
"Himachal Pradesh","Solan","Prachesta-2","297","127","55","36","16","14","49"
"Himachal Pradesh","Bilaspur (H.P.)","Prachesta-2","291","122","57","37","15","12","49"
"Himachal Pradesh","Shimla","Prachesta-2","291","124","54","35","14","12","51"
"Himachal Pradesh","Una","Prachesta-2","290","116","59","34","17","15","48"
"Himachal Pradesh","Mandi","Prachesta-2","284","121","54","35","14","11","49"
"Himachal Pradesh","Kinnaur","Prachesta-2","269","105","58","33","16","19","39"
"Himachal Pradesh","Kullu","Prachesta-2","268","110","56","29","14","12","47"
"Himachal Pradesh","Sirmaur","Prachesta-2","266","110","51","35","14","10","46"
"Himachal Pradesh","Chamba","Prachesta-2","252","104","53","32","13","10","40"
"Himachal Pradesh","Lahul & Spiti","Prachesta-2","242","108","50","32","14","12","26"
"Jammu & Kashmir","Srinagar","Prachesta-1","329","164","62","24","11","16","52"
"Jammu & Kashmir","Anantnag","Prachesta-1","326","160","63","26","12","10","55"
"Jammu & Kashmir","Pulwama","Prachesta-1","321","151","65","25","12","9","59"
"Jammu & Kashmir","Jammu","Prachesta-1","318","155","58","29","10","14","52"
"Jammu & Kashmir","Shopian","Prachesta-1","308","141","65","23","12","14","54"
