"State","District","Grade","Overall","Categories - 1.Outcome (290)","Categories - 2. ECT (90)","Categories - 3. IF&SE (51)","Categories - 4. SS&CP (35)","Categories - 5. DL
"Jammu & Kashmir","Badgam","Prachesta-2","298","135","61","28","9","10","55"
"Jammu & Kashmir","Samba","Prachesta-2","292","129","59","31","12","13","50"
"Jammu & Kashmir","Bandipora","Prachesta-2","284","127","62","25","10","11","50"
"Jammu & Kashmir","Kulgam","Prachesta-2","280","122","61","27","8","10","52"
"Jammu & Kashmir","Baramulla","Prachesta-2","279","127","60","24","9","9","50"
"Jammu & Kashmir","Ganderbal","Prachesta-2","274","123","59","26","10","10","47"
"Jammu & Kashmir","Kathua","Prachesta-2","273","122","53","29","7","8","54"
"Jammu & Kashmir","Kupwara","Prachesta-2","262","117","59","27","9","8","41"
"Jammu & Kashmir","Punch","Prachesta-2","253","110","54","25","8","7","51"
"Jammu & Kashmir","Udhampur","Prachesta-2","250","122","50","25","6","7","40"
"Jammu & Kashmir","Kishtwar","Prachesta-2","241","109","58","17","3","5","50"
"Jammu & Kashmir","Doda","Prachesta-3","236","104","49","21","6","6","50"
"Jammu & Kashmir","Rajouri","Prachesta-3","229","92","50","26","7","6","47"
"Jammu & Kashmir","Ramban","Prachesta-3","225","88","53","18","11","6","49"
"Jammu & Kashmir","Reasi","Prachesta-3","212","86","52","22","6","6","40"
"Jharkhand","Purbi Singhbhum","Prachesta-2","287","123","56","33","9","12","53"
"Jharkhand","Bokaro","Prachesta-2","276","123","52","34","9","10","48"
"Jharkhand","Ramgarh","Prachesta-2","269","104","55","32","12","12","54"
"Jharkhand","Ranchi","Prachesta-2","264","113","48","32","8","11","52"
"Jharkhand","Deoghar","Prachesta-2","260","109","55","30","11","7","47"
"Jharkhand","Giridih","Prachesta-2","258","111","50","29","15","5","47"
"Jharkhand","Saraikela- Kharsawan","Prachesta-2","253","106","50","32","12","7","45"
"Jharkhand","Dhanbad","Prachesta-2","250","109","48","32","6","9","47"
"Jharkhand","Hazaribag","Prachesta-2","246","117","48","25","9","10","37"
"Jharkhand","Kodarma","Prachesta-2","246","103","51","33","10","8","41"
"Jharkhand","Lohardaga","Prachesta-2","242","96","57","32","10","9","38"
"Jharkhand","Simdega","Prachesta-3","235","94","54","28","9","7","43"
"Jharkhand","Pakur","Prachesta-3","233","95","49","33","9","7","40"
"Jharkhand","Pashchimi Singhbhum","Prachesta-3","231","85","53","32","9","7","46"
"Jharkhand","Khunti","Prachesta-3","229","88","52","32","9","6","42"
"Jharkhand","Palamu","Prachesta-3","226","91","46","29","11","6","44"
"Jharkhand","Chatra","Prachesta-3","224","88","49","32","10","6","40"
"Jharkhand","Garhwa","Prachesta-3","223","103","38","34","6","5","36"
"Jharkhand","Godda","Prachesta-3","218","92","42","30","7","5","41"
"Jharkhand","Dumka","Prachesta-3","216","93","44","30","6","4","40"
"Jharkhand","Jamtara","Prachesta-3","216","82","49","31","9","6","40"
"Jharkhand","Latehar","Prachesta-3","207","83","49","29","9","7","30"
"Jharkhand","Gumla","Prachesta-3","205","77","45","31","7","5","41"
"Jharkhand","Sahibganj","Prachesta-3","203","75","44","29","8","5","41"
"Karnataka","Dakshina Kannada","Prachesta-1","330","134","53","33","17","23","70"
"Karnataka","Udupi","Prachesta-1","321","123","55","38","18","21","66"
"Karnataka","Hassan","Prachesta-1","312","142","47","33","17","10","62"
"Karnataka","Belagavi Chikkodi","Prachesta-1","300","152","47","31","15","13","41"
"Karnataka","Kodagu","Prachesta-2","296","123","52","34","18","17","51"
"Karnataka","Bengaluru Urban
South","Prachesta-2","292","128","50","30","15","26","42"
"Karnataka","Bengaluru Urban North","Prachesta-2","287","124","50","29","15","24","45"
"Karnataka","Uttara Kannada","Prachesta-2","287","137","43","32","14","11","50"
"Karnataka","Mandya","Prachesta-2","287","128","48","33","18","13","46"
"Karnataka","Bengaluru Rural","Prachesta-2","284","125","46","35","16","14","48"
"Karnataka","Mysuru","Prachesta-2","283","110","50","33","18","20","51"
"Karnataka","Tumakuru","Prachesta-2","280","136","41","34","15","11","43"
"Karnataka","Bagalkote","Prachesta-2","277","133","46","31","14","15","39"
"Karnataka","Koppal","Prachesta-2","277","143","44","31","12","11","36"
"Karnataka","Uttara Kannada Sirsi","Prachesta-2","276","138","44","32","13","9","40"
"Karnataka","Gadag","Prachesta-2","275","112","49","33","16","18","47"
"Karnataka","Chikkamangaluru","Prachesta-2","274","126","46","33","15","12","43"
"Karnataka","Chitradurga","Prachesta-2","273","128","44","34","14","13","40"
"Karnataka","Ballari","Prachesta-2","271","128","45","31","15","15","37"
"Karnataka","Dharwad","Prachesta-2","271","124","48","30","13","15","41"
"Karnataka","Ramanagara","Prachesta-2","268","112","45","34","17","13","47"
"Karnataka","Davanagere","Prachesta-2","265","116","48","33","14","12","42"
"Karnataka","Shivamogga","Prachesta-2","263","108","47","33","17","14","44"
"Karnataka","Tumakuru
Madhugiri","Prachesta-2","263","121","43","32","12","10","46"
"Karnataka","Raichur","Prachesta-2","259","124","44","31","12","10","38"
"Karnataka","Chamarajanagar","Prachesta-2","258","117","43","33","11","13","42"
"Karnataka","Kolar","Prachesta-2","257","116","42","31","14","10","45"
"Karnataka","Vijayanagara","Prachesta-2","255","122","42","31","12","10","37"
"Karnataka","Haveri","Prachesta-2","247","107","44","32","13","12","39"
"Karnataka","Belagavi","Prachesta-2","247","105","46","32","14","12","39"
"Karnataka","Vijayapura","Prachesta-2","246","113","43","27","12","11","40"
"Karnataka","Chikkaballapura","Prachesta-2","244","108","41","32","12","9","41"
"Karnataka","Yadgiri","Prachesta-3","239","106","42","30","16","9","37"
"Karnataka","Bidar","Prachesta-3","234","111","37","28","10","9","40"
"Karnataka","Kalaburagi","Prachesta-3","231","106","39","29","10","10","37"
"Kerala","Kollam","Uttam-3","403","153","70","44","27","36","73"
"Kerala","Ernakulam","Uttam-3","401","167","65","42","20","36","70"
"Kerala","Thiruvananthapuram","Uttam-3","399","151","67","44","26","37","72"
"Kerala","Thrissur","Uttam-3","391","146","67","43","22","39","74"
"Kerala","Kottayam","Uttam-3","385","148","66","42","23","36","71"
"Kerala","Malappuram","Uttam-3","373","134","66","43","25","37","67"
"Kerala","Kannur","Uttam-3","372","136","66","42","22","36","71"
"Kerala","Alappuzha","Uttam-3","372","141","67","42","22","34","66"
"Kerala","Idukki","Uttam-3","369","133","67","41","25","35","69"
"Kerala","Pathanamthitta","Uttam-3","360","130","65","42","20","31","72"
"Kerala","Kozhikode","Prachesta-1","356","120","63","43","24","36","71"
"Kerala","Kasaragod","Prachesta-1","356","118","66","42","20","36","73"
"Kerala","Palakkad","Prachesta-1","352","125","61","42","23","37","65"
"Kerala","Wayanad","Prachesta-1","350","110","67","43","23","36","70"
"Ladakh","Leh (Ladakh)","Prachesta-2","287","128","58","28","10","15","48"
"Ladakh","Kargil","Prachesta-2","244","114","47","25","6","9","42"
"Lakshadweep","Lakshadweep","Prachesta-1","309","114","66","35","19","32","43"
"Madhya Pradesh","Damoh","Prachesta-1","303","168","44","28","13","7","42"
"Madhya Pradesh","Bhind","Prachesta-1","302","166","43","26","12","9","47"
"Madhya Pradesh","Raisen","Prachesta-1","302","156","44","28","11","9","52"
"Madhya Pradesh","Narsimhapur","Prachesta-2","300","148","45","30","12","10","55"
"Madhya Pradesh","Panna","Prachesta-2","293","165","38","31","11","6","43"
"Madhya Pradesh","Sagar","Prachesta-2","289","143","47","29","13","10","47"
"Madhya Pradesh","Bhopal","Prachesta-2","286","135","45","26","10","17","53"
"Madhya Pradesh","Chhatarpur","Prachesta-2","283","154","42","27","11","8","40"
"Madhya Pradesh","Sidhi","Prachesta-2","281","153","38","25","10","7","47"
"Madhya Pradesh","Chhindwara","Prachesta-2","280","124","47","30","13","10","56"
"Madhya Pradesh","Indore","Prachesta-2","278","123","43","29","10","18","54"
"Madhya Pradesh","Shahdol","Prachesta-2","277","133","45","32","12","7","49"
"Madhya Pradesh","Betul","Prachesta-2","276","117","48","32","16","10","54"
"Madhya Pradesh","Gwalior","Prachesta-2","275","127","44","28","11","14","51"
"Madhya Pradesh","Vidisha","Prachesta-2","273","122","46","29","15","11","51"
"Madhya Pradesh","Sehore","Prachesta-2","271","126","44","30","11","14","46"
"Madhya Pradesh","Hoshangabad","Prachesta-2","270","121","45","30","10","11","52"
"Madhya Pradesh","Datia","Prachesta-2","268","118","45","29","12","7","58"
"Madhya Pradesh","Jabalpur","Prachesta-2","267","122","43","29","10","11","53"
"Madhya Pradesh","Rajgarh","Prachesta-2","265","114","46","29","13","11","53"
"Madhya Pradesh","Balaghat","Prachesta-2","265","120","41","31","11","7","54"
"Madhya Pradesh","Tikamgarh","Prachesta-2","258","143","36","25","8","5","40"
"Madhya Pradesh","Neemuch","Prachesta-2","258","94","50","32","15","13","54"
"Madhya Pradesh","Ashoknagar","Prachesta-2","257","101","45","29","15","10","57"
"Madhya Pradesh","Guna","Prachesta-2","256","125","39","31","8","8","46"
"Madhya Pradesh","Satna","Prachesta-2","255","115","45","24","13","8","51"
"Madhya Pradesh","Dewas","Prachesta-2","255","112","41","31","10","10","50"
"Madhya Pradesh","Ujjain","Prachesta-2","254","116","41","30","9","10","47"
"Madhya Pradesh","Khandwa","Prachesta-2","253","116","45","28","11","8","45"
"Madhya Pradesh","Shajapur","Prachesta-2","253","106","41","30","11","10","53"
"Madhya Pradesh","Seoni","Prachesta-2","250","100","43","31","12","12","53"
"Madhya Pradesh","Niwari","Prachesta-2","250","147","33","26","7","3","34"
"Madhya Pradesh","Morena","Prachesta-2","249","126","41","27","10","6","39"
"Madhya Pradesh","Mandsaur","Prachesta-2","249","104","45","30","10","9","49"
"Madhya Pradesh","Dhar","Prachesta-2","245","107","42","31","12","8","45"
"Madhya Pradesh","Dindori","Prachesta-2","245","111","39","31","10","7","46"
"Madhya Pradesh","Sheopur","Prachesta-2","244","123","38","29","11","5","38"
"Madhya Pradesh","Harda","Prachesta-2","242","96","44","30","14","11","47"
"Madhya Pradesh","Katni","Prachesta-2","242","116","39","27","9","7","42"
"Madhya Pradesh","Mandla","Prachesta-2","241","108","40","27","9","6","50"
"Madhya Pradesh","Agar Malwa","Prachesta-3","240","107","40","28","10","7","48"
"Madhya Pradesh","Ratlam","Prachesta-3","235","94","43","27","11","9","51"
"Madhya Pradesh","Burhanpur","Prachesta-3","234","98","40","30","9","9","47"
"Madhya Pradesh","Umaria","Prachesta-3","233","100","40","28","10","7","48"
"Madhya Pradesh","Shivpuri","Prachesta-3","230","110","38","26","9","5","42"
"Madhya Pradesh","Rewa","Prachesta-3","230","107","38","27","10","7","42"
"Madhya Pradesh","Khargone","Prachesta-3","229","97","41","29","10","7","44"
"Madhya Pradesh","Singrauli","Prachesta-3","228","105","35","26","8","8","46"
"Madhya Pradesh","Anuppur","Prachesta-3","227","99","39","27","9","6","48"
"Madhya Pradesh","Barwani","Prachesta-3","214","93","35","29","8","6","42"
"Madhya Pradesh","Alirajpur","Prachesta-3","199","78","38","29","9","5","40"
"Madhya Pradesh","Jhabua","Prachesta-3","181","68","33","28","8","6","38"
"Maharashtra","Satara","Prachesta-1","322","135","52","37","19","30","49"
"Maharashtra","Solapur","Prachesta-1","319","144","50","37","16","29","42"
"Maharashtra","Washim","Prachesta-1","314","132","50","34","20","28","51"
"Maharashtra","Kolhapur","Prachesta-1","314","145","48","36","18","27","40"
"Maharashtra","Ahilyanagar","Prachesta-1","313","138","48","39","15","29","44"
"Maharashtra","Mumbai Ii","Prachesta-1","310","142","47","19","14","33","55"
"Maharashtra","Nashik","Prachesta-1","309","128","51","35","18","28","48"
"Maharashtra","Pune","Prachesta-1","308","135","49","37","17","30","41"
"Maharashtra","Sangli","Prachesta-1","306","127","53","38","18","33","36"
"Maharashtra","Mumbai
(Suburban)","Prachesta-1","303","95","57","35","20","32","64"
"Maharashtra","Jalgaon","Prachesta-1","303","119","52","38","17","30","46"
"Maharashtra","Wardha","Prachesta-1","301","117","51","39","16","27","52"
"Maharashtra","Thane","Prachesta-1","300","122","51","32","16","31","48"
"Maharashtra","Sindhudurg","Prachesta-2","298","143","47","34","13","24","38"
"Maharashtra","Raigarh (Maharashtra)","Prachesta-2","296","138","45","35","14","23","41"
"Maharashtra","Amravati","Prachesta-2","296","113","54","36","19","27","47"
"Maharashtra","Nagpur","Prachesta-2","293","123","49","35","16","27","42"
"Maharashtra","Dharashiv","Prachesta-2","293","122","52","34","15","28","42"
"Maharashtra","Gondia","Prachesta-2","287","116","44","39","12","23","53"
"Maharashtra","Ratnagiri","Prachesta-2","281","128","45","32","12","24","41"
"Maharashtra","Dhule","Prachesta-2","279","115","48","37","13","24","42"
"Maharashtra","Chhatrapati
Sambhajinagar","Prachesta-2","275","126","41","34","12","24","38"
"Maharashtra","Latur","Prachesta-2","274","124","40","35","14","21","41"
"Maharashtra","Buldhana","Prachesta-2","273","118","43","33","14","23","42"
"Maharashtra","Jalna","Prachesta-2","273","113","46","34","15","24","41"
"Maharashtra","Yavatmal","Prachesta-2","273","104","52","29","16","24","47"
"Maharashtra","Beed","Prachesta-2","271","115","44","35","12","24","42"
"Maharashtra","Chandrapur","Prachesta-2","270","113","43","36","12","25","41"
"Maharashtra","Palghar","Prachesta-2","270","111","46","35","14","24","39"
"Maharashtra","Akola","Prachesta-2","265","117","43","29","12","24","39"
"Maharashtra","Nanded","Prachesta-2","265","117","42","29","14","23","40"
"Maharashtra","Nandurbar","Prachesta-2","264","116","44","35","14","21","35"
"Maharashtra","Bhandara","Prachesta-2","264","105","47","37","16","22","37"
"Maharashtra","Hingoli","Prachesta-2","263","120","41","29","13","23","37"
"Maharashtra","Parbhani","Prachesta-2","260","110","40","29","12","22","47"
"Maharashtra","Gadchiroli","Prachesta-2","259","96","46","39","17","20","42"
"Manipur","Imphal West","Prachesta-2","291","146","44","36","11","13","41"
"Manipur","Kakching","Prachesta-2","258","116","40","35","13","11","43"
"Manipur","Senapati","Prachesta-2","256","118","36","31","16","8","46"
"Manipur","Imphal East","Prachesta-2","250","121","35","35","8","10","41"
"Manipur","Bishnupur","Prachesta-2","247","116","45","33","7","9","38"
"Manipur","Thoubal","Prachesta-2","246","129","32","32","6","8","38"
"Manipur","Kangpokpi","Prachesta-3","236","120","28","30","8","6","44"
"Manipur","Kamjong","Prachesta-3","229","116","29","36","8","2","39"
"Manipur","Chandel","Prachesta-3","227","110","36","28","10","5","38"
"Manipur","Churachandpur","Prachesta-3","223","113","29","26","8","6","41"
"Manipur","Tamenglong","Prachesta-3","212","102","30","26","11","4","38"
"Manipur","Ukhrul","Prachesta-3","207","107","21","29","6","9","36"
"Manipur","Tengnoupal","Prachesta-3","206","104","24","26","7","4","40"
"Manipur","Jiribam","Prachesta-3","195","95","29","34","8","4","25"
"Manipur","Pherzawl","Prachesta-3","194","106","24","19","8","3","34"
"Manipur","Noney","Akanshi-1","173","89","21","21","7","5","29"
"Meghalaya","East Khasi Hills","Prachesta-3","212","110","35","21","4","7","35"
"Meghalaya","East Jaintia Hills","Prachesta-3","180","86","23","22","4","3","41"
"Meghalaya","Eastern West Khasi Hills","Prachesta-3","180","100","29","12","3","3","34"
"Meghalaya","Ri Bhoi","Akanshi-1","180","81","32","19","6","3","39"
"Meghalaya","East Garo Hills","Akanshi-1","170","73","30","18","4","3","43"
"Meghalaya","West Khasi Hills","Akanshi-1","169","82","30","15","3","2","37"
"Meghalaya","West Jaintia Hills","Akanshi-1","168","82","28","17","2","2","36"
"Meghalaya","South Garo Hills","Akanshi-1","168","81","27","19","3","2","36"
"Meghalaya","West Garo Hills","Akanshi-1","167","82","25","17","2","3","39"
"Meghalaya","South West Khasi Hills","Akanshi-1","166","83","28","12","3","2","39"
"Meghalaya","South West Garo Hills","Akanshi-1","162","81","20","12","2","2","44"
"Meghalaya","North Garo Hills","Akanshi-1","155","66","25","19","1","3","41"
"Mizoram","Aizawl","Prachesta-2","243","112","45","34","7","9","36"
"Mizoram","Kolasib","Prachesta-2","242","90","60","42","8","8","34"
"Mizoram","Saitual","Prachesta-3","238","106","51","35","11","8","26"
"Mizoram","Serchhip","Prachesta-3","235","114","46","30","7","5","33"
"Mizoram","Mamit","Prachesta-3","229","99","52","35","10","5","30"
"Mizoram","Champhai","Prachesta-3","229","96","49","31","12","7","34"
"Mizoram","Siaha","Prachesta-3","220","105","43","37","9","4","22"
"Mizoram","Khawzawl","Prachesta-3","216","96","48","35","8","4","25"
"Mizoram","Lawngtlai","Prachesta-3","207","99","40","35","4","2","28"
"Mizoram","Hnahthial","Prachesta-3","195","94","42","29","7","5","18"
"Mizoram","Lunglei","Prachesta-3","193","80","40","37","4","4","27"
"Nagaland","Kohima","Prachesta-2","287","138","51","27","6","17","48"
"Nagaland","Mokokchung","Prachesta-2","270","129","48","27","6","15","46"
"Nagaland","Dimapur","Prachesta-2","258","117","50","23","5","17","45"
"Nagaland","Phek","Prachesta-2","245","108","45","31","3","12","46"
"Nagaland","Wokha","Prachesta-2","242","107","45","31","5","11","44"
"Nagaland","Longleng","Prachesta-3","234","98","44","28","7","8","49"
"Nagaland","Zunheboto","Prachesta-3","229","117","39","24","5","10","36"
"Nagaland","Peren","Prachesta-3","227","96","49","23","6","11","43"
"Nagaland","Tuensang","Prachesta-3","217","101","42","21","3","10","40"
"Nagaland","Mon","Prachesta-3","208","86","39","23","4","11","45"
"Nagaland","Kiphire","Prachesta-3","197","87","41","20","4","9","38"
"Odisha","Jharsuguda","Prachesta-1","338","118","64","41","25","23","67"
"Odisha","Jagatsinghpur","Prachesta-1","334","136","55","38","21","17","67"
"Odisha","Nuapada","Prachesta-1","334","136","59","36","27","16","59"
"Odisha","Khordha","Prachesta-1","329","143","53","37","21","17","57"
"Odisha","Angul","Prachesta-1","325","136","56","39","22","15","58"
"Odisha","Cuttack","Prachesta-1","323","138","54","36","21","14","60"
"Odisha","Sambalpur","Prachesta-1","315","110","59","37","26","24","59"
"Odisha","Ganjam","Prachesta-1","309","117","59","38","22","16","57"
"Odisha","Sundargarh","Prachesta-1","308","116","55","37","24","16","60"
"Odisha","Nayagarh","Prachesta-1","305","122","56","36","21","14","55"
"Odisha","Dhenkanal","Prachesta-1","303","118","54","37","23","14","57"
"Odisha","Koraput","Prachesta-1","302","97","61","37","24","14","69"
"Odisha","Bargarh","Prachesta-2","300","114","53","37","21","16","58"
"Odisha","Kendrapara","Prachesta-2","299","120","54","35","22","12","56"
"Odisha","Bhadrak","Prachesta-2","297","110","54","37","22","13","61"
"Odisha","Puri","Prachesta-2","291","116","49","37","16","15","58"
"Odisha","Balangir","Prachesta-2","290","98","55","36","20","17","65"
"Odisha","Balasore","Prachesta-2","290","111","52","38","20","13","56"
"Odisha","Kalahandi","Prachesta-2","286","123","51","34","20","10","48"
"Odisha","Sonepur","Prachesta-2","284","109","50","34","17","20","53"
"Odisha","Boudh","Prachesta-2","281","93","60","36","23","12","58"
"Odisha","Kendujhar","Prachesta-2","281","94","54","36","22","15","61"
"Odisha","Gajapati","Prachesta-2","280","95","51","36","20","16","62"
"Odisha","Jajpur","Prachesta-2","279","112","49","36","17","12","53"
"Odisha","Deogarh","Prachesta-2","277","103","55","37","23","12","48"
"Odisha","Kandhamal","Prachesta-2","275","81","53","41","23","18","60"
"Odisha","Nabarangpur","Prachesta-2","271","93","51","35","23","12","57"
"Odisha","Malkangiri","Prachesta-2","252","80","52","36","22","11","50"
"Odisha","Mayurbhanj","Prachesta-2","250","74","52","37","20","13","54"
"Odisha","Rayagada","Prachesta-3","238","72","49","36","22","11","47"
