"State","District","Grade","Overall","Categories - 1.Outcome (290)","Categories - 2. ECT (90)","Categories - 3. IF&SE (51)","Categories - 4. SS&CP (35)","Categories - 5. DL
"Puducherry","Puducherry","Prachesta-1","344","142","66","37","21","32","46"
"Puducherry","Mahe","Prachesta-1","335","131","68","38","19","35","44"
"Puducherry","Yanam","Prachesta-1","314","122","65","37","16","32","42"
"Puducherry","Karaikal","Prachesta-1","305","111","64","35","19","32","44"
"Punjab","Sri Muktsar Sahib","Uttam-3","412","182","69","36","19","35","71"
"Punjab","Barnala","Uttam-3","407","193","69","38","17","32","58"
"Punjab","Moga","Uttam-3","389","172","69","37","19","33","59"
"Punjab","Bathinda","Uttam-3","385","179","65","36","15","32","58"
"Punjab","Firozpur","Uttam-3","384","187","65","35","13","30","53"
"Punjab","Pathankot","Uttam-3","382","159","65","35","18","36","70"
"Punjab","Shahid Bhagat
Singh Nagar","Uttam-3","380","158","69","37","17","36","64"
"Punjab","Patiala","Uttam-3","376","182","62","34","14","31","53"
"Punjab","Faridkot","Uttam-3","375","171","66","34","19","32","53"
"Punjab","Ludhiana","Uttam-3","374","163","66","34","15","33","64"
"Punjab","Taran Taran","Uttam-3","373","179","65","35","16","30","48"
"Punjab","Amritsar","Uttam-3","370","176","63","34","15","31","51"
"Punjab","Mansa","Uttam-3","370","175","66","34","17","31","47"
"Punjab","Jalandhar","Uttam-3","367","153","63","33","16","33","68"
"Punjab","Hoshiarpur","Uttam-3","364","165","66","34","17","31","50"
"Punjab","Fatehgarh Sahib","Uttam-3","364","160","65","37","17","31","53"
"Punjab","Fazilka","Uttam-3","364","155","67","34","19","30","59"
"Punjab","Malerkotla","Uttam-3","364","164","64","32","16","35","51"
"Punjab","Sangrur","Uttam-3","361","164","65","34","16","33","50"
"Punjab","SAS Nagar","Prachesta-1","358","163","65","32","16","31","52"
"Punjab","Rupnagar","Prachesta-1","351","161","63","33","15","30","48"
"Punjab","Gurdaspur","Prachesta-1","347","157","63","32","15","30","49"
"Punjab","Kapurthala","Prachesta-1","344","151","65","32","15","33","48"
"Rajasthan","Dhaulpur","Prachesta-1","348","196","46","30","16","12","47"
"Rajasthan","Nagaur","Prachesta-1","332","173","49","31","15","15","49"
"Rajasthan","Jhunjhunu","Prachesta-1","329","164","50","31","15","17","53"
"Rajasthan","Ajmer","Prachesta-1","319","156","52","30","14","17","49"
"Rajasthan","Churu","Prachesta-1","318","156","51","31","15","17","48"
"Rajasthan","Sikar","Prachesta-1","316","157","48","30","15","16","50"
"Rajasthan","Bundi","Prachesta-1","314","162","49","32","12","13","46"
"Rajasthan","Jaipur","Prachesta-1","313","155","48","30","13","17","50"
"Rajasthan","Dausa","Prachesta-1","313","163","46","30","13","10","50"
"Rajasthan","Bhilwara","Prachesta-1","305","145","51","31","16","14","48"
"Rajasthan","Chittaurgarh","Prachesta-1","305","145","52","30","14","15","49"
"Rajasthan","Alwar","Prachesta-1","305","155","46","30","13","14","47"
"Rajasthan","Ganganagar","Prachesta-1","304","142","50","33","14","16","49"
"Rajasthan","Rajsamand","Prachesta-1","304","144","52","30","15","15","47"
"Rajasthan","Pali","Prachesta-1","303","147","49","30","15","16","47"
"Rajasthan","Jhalawar","Prachesta-2","299","144","50","32","14","12","48"
"Rajasthan","Tonk","Prachesta-2","299","146","48","29","12","11","52"
"Rajasthan","Kota","Prachesta-2","297","145","47","28","12","16","49"
"Rajasthan","Bikaner","Prachesta-2","296","147","47","27","13","15","47"
"Rajasthan","Hanumangarh","Prachesta-2","294","129","52","31","14","19","50"
"Rajasthan","Karauli","Prachesta-2","294","150","45","27","12","11","49"
"Rajasthan","Bharatpur","Prachesta-2","294","150","46","29","12","10","46"
"Rajasthan","Barmer","Prachesta-2","291","145","49","28","15","12","42"
"Rajasthan","Pratapgarh (Raj.)","Prachesta-2","290","151","45","29","15","11","40"
"Rajasthan","Sirohi","Prachesta-2","289","138","49","30","12","14","45"
"Rajasthan","Jodhpur","Prachesta-2","286","136","48","27","13","16","46"
"Rajasthan","Baran","Prachesta-2","275","141","41","29","13","9","43"
"Rajasthan","Jalor","Prachesta-2","271","123","47","29","15","14","43"
"Rajasthan","Sawai Madhopur","Prachesta-2","269","126","44","29","11","11","48"
"Rajasthan","Udaipur","Prachesta-2","262","121","44","29","12","13","42"
"Rajasthan","Dungarpur","Prachesta-2","260","119","45","29","13","12","43"
"Rajasthan","Banswara","Prachesta-2","259","130","40","27","11","10","41"
"Rajasthan","Jaisalmer","Prachesta-2","255","113","47","27","14","13","41"
"Sikkim","Pakyong","Prachesta-2","289","112","62","36","17","22","41"
"Sikkim","Soreng","Prachesta-2","289","109","55","37","15","21","51"
"Sikkim","Gangtok","Prachesta-2","284","119","57","35","11","22","40"
"Sikkim","Namchi","Prachesta-2","277","116","52","33","10","17","48"
"Sikkim","Mangan","Prachesta-2","261","111","58","37","9","18","29"
"Sikkim","Gyalshing","Prachesta-2","260","97","53","31","11","23","44"
"Tamil Nadu","Perambalur","Uttam-3","380","141","67","45","27","26","73"
"Tamil Nadu","Chennai","Uttam-3","363","117","73","45","27","28","72"
"Tamil Nadu","Kanniyakumari","Uttam-3","361","117","70","46","27","27","74"
"Tamil Nadu","Erode","Prachesta-1","357","122","65","45","27","25","74"
"Tamil Nadu","Coimbatore","Prachesta-1","356","118","66","43","27","28","73"
"Tamil Nadu","Thanjavur","Prachesta-1","351","116","66","45","27","23","74"
"Tamil Nadu","Ariyalur","Prachesta-1","348","115","65","44","27","25","72"
"Tamil Nadu","Dindigul","Prachesta-1","347","115","63","45","27","23","74"
"Tamil Nadu","Kancheepuram","Prachesta-1","346","108","67","45","27","26","72"
"Tamil Nadu","Madurai","Prachesta-1","346","112","66","43","27","23","75"
"Tamil Nadu","Tiruvarur","Prachesta-1","345","113","65","44","27","24","72"
"Tamil Nadu","Cuddalore","Prachesta-1","345","111","65","44","27","25","72"
"Tamil Nadu","Salem","Prachesta-1","345","108","66","43","27","26","75"
"Tamil Nadu","The Nilgiris","Prachesta-1","344","110","65","45","27","25","71"
"Tamil Nadu","Tiruchirappalli","Prachesta-1","344","110","65","45","27","25","72"
"Tamil Nadu","Tirunelveli","Prachesta-1","343","113","63","45","27","22","73"
"Tamil Nadu","Krishnagiri","Prachesta-1","341","110","63","43","27","26","73"
"Tamil Nadu","Dharmapuri","Prachesta-1","341","109","65","43","27","24","73"
"Tamil Nadu","Virudhunagar","Prachesta-1","341","109","63","45","27","23","74"
"Tamil Nadu","Tiruvallur","Prachesta-1","339","105","66","43","27","24","73"
"Tamil Nadu","Vellore","Prachesta-1","339","109","64","44","27","22","73"
"Tamil Nadu","Ranipet","Prachesta-1","339","106","66","44","27","24","72"
"Tamil Nadu","Thoothukkudi","Prachesta-1","339","107","65","45","27","22","74"
"Tamil Nadu","Nagapattinam","Prachesta-1","339","102","67","43","27","26","74"
"Tamil Nadu","Mayiladuthurai","Prachesta-1","339","104","66","43","27","23","75"
"Tamil Nadu","Kallakurichi","Prachesta-1","339","102","66","43","27","29","73"
"Tamil Nadu","Sivaganga","Prachesta-1","339","110","63","43","27","23","72"
"Tamil Nadu","Chengalpattu","Prachesta-1","338","105","66","43","27","26","72"
"Tamil Nadu","Namakkal","Prachesta-1","336","99","65","45","27","25","74"
"Tamil Nadu","Tiruppur","Prachesta-1","336","104","64","45","27","24","73"
"Tamil Nadu","Tiruvannamalai","Prachesta-1","335","103","62","43","27","26","74"
"Tamil Nadu","Villupuram","Prachesta-1","334","96","64","44","27","30","73"
"Tamil Nadu","Karur","Prachesta-1","333","101","63","44","27","24","74"
"Tamil Nadu","Tirupathur","Prachesta-1","332","103","64","45","27","23","71"
"Tamil Nadu","Tenkasi","Prachesta-1","332","100","64","45","27","23","74"
"Tamil Nadu","Ramanathapuram","Prachesta-1","325","96","63","45","27","22","72"
"Tamil Nadu","Pudukkottai","Prachesta-1","323","92","63","42","27","25","74"
"Tamil Nadu","Theni","Prachesta-1","323","87","65","45","27","25","74"
"Telangana","Medchal","Prachesta-2","260","108","41","28","14","21","48"
"Telangana","Hanumakonda","Prachesta-2","250","109","37","29","9","14","53"
"Telangana","Hyderabad","Prachesta-2","246","104","40","26","9","23","44"
"Telangana","Rangareddy","Prachesta-2","245","109","38","27","8","17","46"
"Telangana","Vikarabad","Prachesta-3","237","109","37","23","7","9","52"
"Telangana","Jangaon","Prachesta-3","235","103","37","27","8","9","50"
"Telangana","Siddipet","Prachesta-3","232","95","43","28","9","11","46"
"Telangana","Sangareddy","Prachesta-3","232","106","37","26","7","12","43"
"Telangana","Warangal","Prachesta-3","226","89","35","27","7","11","57"
"Telangana","Suryapet","Prachesta-3","226","96","35","26","8","9","52"
"Telangana","Nizamabad","Prachesta-3","225","90","40","28","7","12","48"
"Telangana","Jagtial","Prachesta-3","225","86","37","30","6","11","55"
"Telangana","Khammam","Prachesta-3","225","98","36","29","8","11","43"
"Telangana","Peddapalli","Prachesta-3","225","86","39","29","5","11","54"
"Telangana","Kamareddy","Prachesta-3","223","87","38","29","7","9","53"
"Telangana","Jayashankar","Prachesta-3","220","93","33","23","5","6","60"
"Telangana","Yadadri Bhuvanagiri","Prachesta-3","220","87","38","30","8","10","46"
"Telangana","Karimnagar","Prachesta-3","217","88","38","25","6","12","47"
"Telangana","Bhadradri Kothagudem","Prachesta-3","216","87","33","30","8","8","51"
"Telangana","Rajanna Siricilla","Prachesta-3","215","87","38","28","7","11","44"
"Telangana","Mulugu","Prachesta-3","214","81","32","31","7","5","58"
"Telangana","Jogulamba Gadwal","Prachesta-3","214","89","38","22","8","10","47"
"Telangana","Mancherial","Prachesta-3","212","91","36","28","6","9","42"
"Telangana","Mahabubnagar","Prachesta-3","211","87","38","24","8","9","44"
"Telangana","Nagarkurnool","Prachesta-3","211","83","34","25","7","8","54"
"Telangana","Mahabubabad","Prachesta-3","210","79","33","29","8","6","55"
"Telangana","Nalgonda","Prachesta-3","210","86","36","26","7","9","46"
"Telangana","Nirmal","Prachesta-3","208","82","33","30","6","9","47"
"Telangana","Wanaparthy","Prachesta-3","207","82","36","26","5","9","50"
"Telangana","Medak","Prachesta-3","197","82","34","24","6","9","43"
"Telangana","Adilabad","Prachesta-3","197","74","30","30","5","6","53"
"Telangana","Kumuram Bheem
Asifabad","Prachesta-3","196","80","29","26","4","6","52"
"Telangana","Narayanapet","Prachesta-3","196","82","36","25","8","9","35"
"Tripura","West Tripura","Prachesta-2","276","118","57","30","13","10","48"
"Tripura","Khowai","Prachesta-2","266","112","55","30","14","6","49"
"Tripura","Sepahijala","Prachesta-2","261","111","50","31","12","7","51"
"Tripura","South Tripura","Prachesta-2","258","119","51","34","13","7","35"
"Tripura","North Tripura","Prachesta-2","257","104","51","40","14","8","40"
"Tripura","Gomati","Prachesta-2","240","108","41","36","12","6","36"
"Tripura","Unakoti","Prachesta-3","233","101","51","26","11","7","36"
"Tripura","Dhalai","Prachesta-3","217","73","47","27","12","9","49"
"Uttar Pradesh","Jhansi","Prachesta-2","287","112","58","20","22","12","63"
"Uttar Pradesh","Gautam Buddha Nagar","Prachesta-2","272","133","43","21","13","19","43"
"Uttar Pradesh","Ghaziabad","Prachesta-2","259","118","44","21","12","19","44"
"Uttar Pradesh","Varanasi","Prachesta-2","257","124","44","23","12","13","41"
"Uttar Pradesh","Shrawasti","Prachesta-2","249","87","51","24","24","8","56"
"Uttar Pradesh","Gorakhpur","Prachesta-3","239","104","47","23","19","8","39"
"Uttar Pradesh","Lucknow","Prachesta-3","235","106","42","23","11","14","39"
"Uttar Pradesh","Baghpat","Prachesta-3","235","107","44","23","13","11","37"
"Uttar Pradesh","Hapur (Panchsheel Nagar)","Prachesta-3","231","106","43","23","9","9","40"
"Uttar Pradesh","Bhadoi","Prachesta-3","230","101","47","22","16","8","36"
"Uttar Pradesh","Agra","Prachesta-3","230","98","48","21","11","13","39"
"Uttar Pradesh","Chitrakoot","Prachesta-3","230","105","45","22","14","5","38"
"Uttar Pradesh","Kanpur Dehat","Prachesta-3","229","113","42","21","10","5","39"
"Uttar Pradesh","Kanpur Nagar","Prachesta-3","229","103","46","22","9","11","40"
"Uttar Pradesh","Fatehpur","Prachesta-3","229","111","46","21","11","6","35"
"Uttar Pradesh","Ghazipur","Prachesta-3","229","105","43","22","13","7","37"
"Uttar Pradesh","Mirzapur","Prachesta-3","229","101","48","21","20","7","32"
"Uttar Pradesh","Faizabad","Prachesta-3","228","111","42","21","9","7","39"
"Uttar Pradesh","Firozabad","Prachesta-3","228","95","42","27","14","12","37"
"Uttar Pradesh","Chandauli","Prachesta-3","228","106","45","21","12","9","36"
"Uttar Pradesh","Shamli (Prabudh Nagar)","Prachesta-3","227","104","46","21","11","11","36"
"Uttar Pradesh","Mathura","Prachesta-3","227","113","40","18","8","8","39"
"Uttar Pradesh","Meerut","Prachesta-3","227","105","41","19","10","13","39"
"Uttar Pradesh","Hamirpur (U.P.)","Prachesta-3","224","101","48","22","13","4","36"
"Uttar Pradesh","Sultanpur","Prachesta-3","220","99","45","20","13","6","36"
"Uttar Pradesh","Azamgarh","Prachesta-3","219","102","40","17","10","8","42"
"Uttar Pradesh","Deoria","Prachesta-3","219","106","39","20","10","5","38"
"Uttar Pradesh","Muzaffarnagar","Prachesta-3","219","98","46","19","13","7","36"
"Uttar Pradesh","Etawah","Prachesta-3","219","104","42","19","11","7","35"
"Uttar Pradesh","Farrukhabad","Prachesta-3","218","101","44","19","10","10","34"
"Uttar Pradesh","Mahoba","Prachesta-3","218","95","46","21","14","6","35"
"Uttar Pradesh","Jaunpur","Prachesta-3","217","105","39","19","10","8","37"
"Uttar Pradesh","Sant Kabir Nagar","Prachesta-3","216","109","41","20","8","5","33"
"Uttar Pradesh","Ballia","Prachesta-3","216","113","36","17","9","5","37"
"Uttar Pradesh","Mau","Prachesta-3","216","108","35","19","9","6","39"
"Uttar Pradesh","Bulandshahr","Prachesta-3","216","94","44","20","10","12","36"
"Uttar Pradesh","Moradabad","Prachesta-3","215","95","43","18","11","9","39"
"Uttar Pradesh","Saharanpur","Prachesta-3","215","102","42","18","9","8","36"
"Uttar Pradesh","Ambedkar Nagar","Prachesta-3","215","101","39","21","12","6","37"
"Uttar Pradesh","Barabanki","Prachesta-3","215","95","45","21","12","11","32"
"Uttar Pradesh","Basti","Prachesta-3","215","104","38","19","11","4","39"
"Uttar Pradesh","Prayagraj","Prachesta-3","213","98","41","21","11","7","33"
"Uttar Pradesh","Siddharthnagar","Prachesta-3","213","110","39","18","9","5","32"
"Uttar Pradesh","Lalitpur","Prachesta-3","212","104","39","21","12","7","30"
"Uttar Pradesh","Mainpuri","Prachesta-3","211","94","42","23","10","5","38"
"Uttar Pradesh","Aligarh","Prachesta-3","211","109","32","20","7","6","37"
"Uttar Pradesh","Sonbhadra","Prachesta-3","211","97","42","20","11","6","34"
"Uttar Pradesh","Auraiya","Prachesta-3","210","104","36","19","9","6","37"
"Uttar Pradesh","Rae Bareli","Prachesta-3","210","102","41","19","11","5","33"
"Uttar Pradesh","Jalaun","Prachesta-3","210","104","39","18","8","5","37"
"Uttar Pradesh","Hardoi","Prachesta-3","210","76","46","21","12","6","49"
"Uttar Pradesh","Jyotiba Phule Nagar (Amroha)","Prachesta-3","210","100","41","17","8","6","37"
"Uttar Pradesh","Amethi  CSM Nagar","Prachesta-3","209","90","44","21","10","8","37"
"Uttar Pradesh","Unnao","Prachesta-3","209","99","42","19","8","4","36"
"Uttar Pradesh","Hathras","Prachesta-3","208","93","43","20","10","6","35"
"Uttar Pradesh","Kaushambi","Prachesta-3","208","91","43","21","10","6","37"
"Uttar Pradesh","Banda","Prachesta-3","207","89","45","19","14","6","33"
"Uttar Pradesh","Bijnor","Prachesta-3","207","91","44","18","11","6","36"
"Uttar Pradesh","Etah","Prachesta-3","206","96","39","17","9","6","38"
"Uttar Pradesh","Kannauj","Prachesta-3","205","89","42","21","11","6","36"
"Uttar Pradesh","Pratapgarh","Prachesta-3","204","95","39","20","10","3","36"
"Uttar Pradesh","Sambhal (Bhim Nagar)","Prachesta-3","201","89","40","20","11","6","35"
"Uttar Pradesh","Gonda","Prachesta-3","199","86","45","19","12","5","33"
"Uttar Pradesh","Bahraich","Prachesta-3","199","88","47","20","11","4","29"
"Uttar Pradesh","Kheri","Prachesta-3","198","81","45","24","13","5","31"
"Uttar Pradesh","Bareilly","Prachesta-3","195","80","43","18","10","10","35"
"Uttar Pradesh","Kushinagar","Prachesta-3","195","83","44","18","9","4","37"
"Uttar Pradesh","Rampur","Prachesta-3","195","87","40","19","9","6","34"
"Uttar Pradesh","Pilibhit","Prachesta-3","195","84","44","21","11","5","29"
"Uttar Pradesh","Sitapur","Prachesta-3","192","79","46","21","10","5","30"
"Uttar Pradesh","Maharajganj","Prachesta-3","192","86","40","18","8","6","33"
"Uttar Pradesh","Budaun","Prachesta-3","191","79","43","23","12","4","30"
"Uttar Pradesh","Kasganj","Prachesta-3","190","74","43","19","10","10","35"
"Uttar Pradesh","Shahjahanpur","Prachesta-3","185","80","41","23","8","4","29"
"Uttar Pradesh","Balrampur","Akanshi-1","172","67","37","22","8","6","33"
"Uttarakhand","Nainital","Prachesta-1","313","136","51","32","18","22","55"
"Uttarakhand","Pithoragarh","Prachesta-1","309","119","50","32","25","17","66"
"Uttarakhand","Almora","Prachesta-1","309","119","49","35","22","19","65"
"Uttarakhand","Dehradun","Prachesta-1","305","131","49","33","22","22","49"
"Uttarakhand","Chamoli","Prachesta-2","289","103","56","31","23","19","57"
"Uttarakhand","Pauri Garhwal","Prachesta-2","278","130","47","30","15","14","43"
"Uttarakhand","Uttarkashi","Prachesta-2","275","110","46","30","19","17","53"
"Uttarakhand","Champawat","Prachesta-2","266","111","51","30","19","14","39"
"Uttarakhand","Bageshwar","Prachesta-2","265","113","50","33","19","12","38"
"Uttarakhand","Tehri Garhwal","Prachesta-2","264","109","48","29","15","15","49"
"Uttarakhand","Haridwar","Prachesta-2","247","105","43","29","11","16","42"
"Uttarakhand","Rudraprayag","Prachesta-2","241","108","44","26","13","10","40"
"Uttarakhand","Udham Singh Nagar","Prachesta-3","235","88","43","29","14","15","46"
"West Bengal","North 24 Pargana","Prachesta-2","287","163","48","34","4","7","30"
"West Bengal","Kolkata","Prachesta-2","282","155","45","32","5","12","33"
"West Bengal","Murshidabad","Prachesta-2","280","154","50","35","4","4","34"
"West Bengal","Paschim
Medinipur","Prachesta-2","273","151","48","35","4","4","31"
"West Bengal","Bankura","Prachesta-2","269","150","47","35","4","4","30"
"West Bengal","Howrah","Prachesta-2","268","144","47","33","4","7","33"
"West Bengal","Hooghly","Prachesta-2","268","141","47","35","5","7","33"
"West Bengal","Cooch Behar","Prachesta-2","268","135","55","37","4","3","33"
"West Bengal","Jhargram","Prachesta-2","267","150","46","36","4","3","29"
"West Bengal","Purba Medinipur","Prachesta-2","265","147","43","34","4","4","34"
"West Bengal","Purba Bardhaman","Prachesta-2","264","140","51","34","5","5","29"
"West Bengal","Nadia","Prachesta-2","257","141","45","35","3","5","29"
"West Bengal","South 24 Pargana","Prachesta-2","255","138","48","34","3","5","26"
"West Bengal","Paschim
Bardhaman","Prachesta-2","252","131","49","33","4","8","28"
"West Bengal","Purulia","Prachesta-2","240","129","43","34","2","4","28"
"West Bengal","Birbhum","Prachesta-3","234","120","45","34","4","5","26"
"West Bengal","Siliguri","Prachesta-3","234","121","41","33","3","9","27"
"West Bengal","Malda","Prachesta-3","234","124","39","34","2","5","29"
"West Bengal","Alipurduar","Prachesta-3","226","111","42","35","2","6","29"
"West Bengal","Dakshin Dinajpur","Prachesta-3","221","109","43","33","3","4","29"
"West Bengal","Jalpaiguri","Prachesta-3","212","100","42","33","3","6","28"
"West Bengal","Darjeeling","Prachesta-3","209","113","26","30","2","6","32"
"West Bengal","Kalimpong","Prachesta-3","208","102","27","33","3","5","38"
